0.1,,0.002325296401977539
0.6444444444444445,,0.0010602474212646484
1.188888888888889,,0.0010027885437011719
1.7333333333333336,,0.0010366439819335938
2.277777777777778,,0.0021314620971679688
2.8222222222222224,,0.002033233642578125
3.366666666666667,,0.0010335445404052734
3.911111111111112,,0.0021343231201171875
4.455555555555556,,0.0
5.0,,0.001035928726196289
0.1,,0.0
0.6444444444444445,,0.0010387897491455078
1.188888888888889,,0.0023734569549560547
1.7333333333333336,,0.001310110092163086
2.277777777777778,,0.0010514259338378906
2.8222222222222224,,0.0
3.366666666666667,,0.0013284683227539062
3.911111111111112,,0.002017974853515625
4.455555555555556,,0.0010001659393310547
5.0,,0.001004934310913086
